publishedAt,elapsedDays,title,channelTitle,category,topicCategories,duration,licensedContent,viewCount,likeCount,commentCount,avgDailyViews,engagementRate,isTrending,trendingPercentile
2024-11-24T20:05:39Z,16.7581,CD LEGANÉS 0 - 3 REAL MADRID I RESUMEN LALIGA EA SPORTS,LALIGA EA SPORTS,Sports,"['Association football', 'Sport']",PT3M10S,True,3211096,66049,1372,191614.56,0.021,1,0.65
2024-11-18T22:00:29Z,22.6783,Kalogeras Sisters GO TO AN ESCAPE ROOM!,Kalogeras Sisters ,Entertainment,['Lifestyle (sociology)'],PT37M57S,True,3147700,89978,6625,138797.88,0.03069,1,0.85
2024-11-13T18:00:10Z,27.874,Cristiano’s Teammates Reveal All His Secrets!! (FUNNY),UR · Cristiano,Sports,"['Association football', 'Sport']",PT9M24S,True,3103236,271143,12076,111330.85,0.09127,1,0.95
2024-12-06T00:00:06Z,5.6241,Natanael Cano x Nueva H - Amapola [Official Video],Natanael Cano,Music,"['Hip hop music', 'Music', 'Music of Latin America', 'Pop music']",PT3M,False,3093435,148441,5434,550032.01,0.04974,1,0.25
2024-11-21T20:07:50Z,19.7566,Path of Exile 2: Early Access Gameplay Trailer,Path of Exile,Gaming,"['Action-adventure game', 'Action game', 'Role-playing video game', 'Strategy video game', 'Video game culture']",PT2M40S,False,3087265,21552,1743,156264.99,0.00755,1,0.75
2024-12-08T18:30:26Z,2.4244,Full interview: Donald Trump details his plans for Day 1 and beyond in the White House,NBC News,News & Politics,"['Politics', 'Society', 'Television program']",PT1H16M37S,True,3036942,45479,31801,1252657.15,0.02545,1,0.05
2024-12-05T10:12:33Z,5.7702,GTA Meme Olympics #2,LazarBeam,Gaming,"['Action-adventure game', 'Action game', 'Video game culture']",PT24M24S,True,3028193,117641,2683,524798.62,0.03973,1,0.25
2024-12-06T11:10:57Z,5.1294,Unusual stoppage at Adelaide Oval 👀,cricket.com.au,Sports,"['Cricket', 'Sport']",PT20S,True,2940564,98468,1557,573276.41,0.03402,1,0.25
2024-12-03T14:09:20Z,8.0055,Suing Minecraft Because They Broke The Law & Pissed Me Off,Kian Brose,Entertainment,"['Role-playing video game', 'Video game culture']",PT15M9S,True,2894241,302217,21924,361531.57,0.112,1,0.35
2024-11-29T17:01:03Z,11.9151,Cristiano faces off with MrBeast,UR · Cristiano,Sports,"['Association football', 'Sport']",PT20S,True,2865564,423269,7324,240498.53,0.15026,1,0.55
2024-12-03T17:00:08Z,7.8869,Pro Chefs Blind Taste Test Every Instant Ramen | The Taste Panel | Epicurious,Epicurious,Entertainment,"['Food', 'Lifestyle (sociology)']",PT19M27S,True,2833730,58893,2721,359295.79,0.02174,1,0.35
2024-12-08T19:00:33Z,2.4035,I ATTEMPTED THE MOST FAMOUS EATING CHALLENGE IN CHICAGO...IT'S HARD! | BeardMeatsFood,BeardMeatsFood,People & Blogs,"['Food', 'Lifestyle (sociology)']",PT12M23S,True,2729691,100246,3680,1135715.0,0.03807,1,0.05
2024-12-06T05:00:48Z,5.3865,ROSÉ - stay a little longer (official audio),ROSÉ,Music,"['Music', 'Pop music']",PT4M7S,True,2610130,188381,6670,484568.83,0.07473,1,0.25
2024-11-23T19:00:00Z,17.8037,"How I Get Over 100,000,000 Views Per Video",MrBeast 2,People & Blogs,['Lifestyle (sociology)'],PT8M9S,True,2566701,200632,3569,144166.72,0.07956,1,0.75
2024-12-09T16:02:33Z,1.5271,This Video is AI Generated! SORA Review,Marques Brownlee,Science & Technology,['Technology'],PT16M41S,True,2462735,93093,5678,1612687.45,0.04011,1,0.05
2024-11-23T14:00:05Z,18.0407,MrBeast and Cristiano breaking the internet,UR · Cristiano,Sports,['Entertainment'],PT15S,True,2367106,367546,9673,131209.21,0.15936,1,0.85
2024-12-06T00:04:43Z,5.6209,gervonta,Peso Pluma - Topic,Music,['Music'],PT2M48S,True,2355809,89315,3377,419115.98,0.03935,1,0.35
2024-12-08T22:00:12Z,2.7073,Tottenham 3-4 Chelsea | 7-GOAL THRILLER OVER SPURS! | HIGHLIGHTS | Premier League 24/25,Chelsea Football Club,Sports,"['Association football', 'Sport']",PT2M11S,True,2323446,48765,1439,858215.2,0.02161,1,0.15
2024-12-02T22:00:02Z,8.6787,Kalogeras Sisters GO TO LAS VEGAS for F1 RACES!,Kalogeras Sisters ,Entertainment,['Lifestyle (sociology)'],PT31M36S,True,2304574,79287,5683,265543.69,0.03687,1,0.45
2024-11-24T17:18:41Z,16.874,What Was on Bin Laden's Hard Drive?,fern,Entertainment,['Society'],PT18M54S,True,2269851,71668,4162,134517.66,0.03341,1,0.85
2024-12-06T05:27:04Z,5.3682,ULTIMATE CITADELLE DES MORTS EASTER EGG GUIDE! (ALL SWORDS + SPAWN LOCATIONS TUTORIAL),MrRoflWaffles,Gaming,"['Action-adventure game', 'Action game', 'Role-playing video game', 'Video game culture']",PT25M54S,True,2214780,53508,5130,412574.05,0.02648,1,0.35
2024-11-29T01:30:07Z,12.5328,Kalogeras Sisters COOK THANKSGIVING DINNER!,Kalogeras Sisters ,Entertainment,"['Food', 'Lifestyle (sociology)']",PT30M41S,True,2157424,82210,7405,172142.22,0.04154,1,0.65
2024-11-27T18:00:01Z,13.8453,Cyberpunk 2077: Ultimate Edition — City of Dreams,Cyberpunk 2077,Gaming,"['Action-adventure game', 'Action game', 'Role-playing video game', 'Video game culture']",PT1M37S,True,2046922,115572,7561,147842.37,0.06016,1,0.75
2024-12-06T05:00:43Z,5.3865,"V, Bing Crosby - Bing Crosby x V (of BTS) “White Christmas” (Official Video)",BingCrosbyVEVO,Music,"['Christian music', 'Music', 'Pop music']",PT2M55S,True,2015885,348298,26125,374247.66,0.18574,1,0.35
2024-12-08T18:00:21Z,2.8739,I BOUGHT A WRECKED GT3RS TO FIX MY PORSCHE THAT WENT SWIMMING,Mat Armstrong MK2,Autos & Vehicles,"['Lifestyle (sociology)', 'Vehicle']",PT47M25S,True,2005767,79467,2505,697925.12,0.04087,1,0.15
2024-12-07T00:30:49Z,4.6027,"FORGOTTEN Truck In Cow Pasture With SEIZED Motor - Will It RUN AND DRIVE 1,500 Miles Home?",Vice Grip Garage,Autos & Vehicles,"['Lifestyle (sociology)', 'Vehicle']",PT2H46M48S,True,1953962,75392,6117,424525.17,0.04171,1,0.35
2024-12-09T22:20:00Z,1.6648,Kalogeras Sisters DECORATE THEIR HOUSE FOR CHRISTMAS!,Kalogeras Sisters ,Entertainment,"['Hobby', 'Lifestyle (sociology)']",PT37M49S,True,1867296,76842,9533,1121633.83,0.04626,1,0.05
2024-12-06T05:00:16Z,5.3868,ROSÉ - 3am (official audio),ROSÉ,Music,"['Independent music', 'Music', 'Pop music']",PT2M35S,True,1835829,141669,4581,340801.4,0.07966,1,0.35
2024-12-06T17:00:06Z,4.4871,Doechii: Tiny Desk Concert,NPR Music,Music,"['Hip hop music', 'Jazz', 'Music', 'Pop music']",PT23M57S,False,1819067,176086,9392,405399.26,0.10196,1,0.35
2024-12-05T02:00:01Z,6.5408,ANANTA | Announce Trailer,Mugen Official,Gaming,"['Action game', 'Role-playing video game', 'Video game culture']",PT2M16S,False,1812092,92213,6479,277044.4,0.05446,1,0.45
2024-12-08T15:00:05Z,2.9991,Stray Kids 『Christmas Love』 Music Video,Stray Kids Japan Official YouTube,Music,"['Music', 'Music of Asia', 'Pop music']",PT3M7S,True,1731354,332668,13484,577291.19,0.19993,1,0.25
2024-12-05T14:05:29Z,5.6084,Fortnite OG: Chapter 1 - Season 1 - Gameplay Trailer,Fortnite,Music,"['Action-adventure game', 'Action game', 'Video game culture']",PT49S,True,1686814,86868,6782,300765.64,0.05552,1,0.45
2024-12-05T14:10:35Z,6.0334,Craziest Cristiano Ronaldo’s shot!,UR · Cristiano,Sports,"['Association football', 'Sport']",PT21S,True,1677256,244219,5771,277995.16,0.14905,1,0.45
2024-12-06T05:00:36Z,5.3866,ROSÉ - dance all night (official audio),ROSÉ,Music,"['Music', 'Pop music']",PT3M35S,True,1668952,120345,3681,309834.03,0.07431,1,0.45
2024-12-06T05:00:38Z,5.3866,ROSÉ - two years (official audio),ROSÉ,Music,"['Music', 'Pop music']",PT2M48S,True,1661817,135577,3598,308509.45,0.08375,1,0.45
2024-12-06T22:02:00Z,4.2775,I Trapped 25 Creators on my Basketball Court,Jesser,Sports,"['Basketball', 'Lifestyle (sociology)']",PT28M33S,True,1612751,32019,1809,377031.21,0.02098,1,0.35
2024-12-09T01:00:55Z,2.1532,Buffalo Bills vs. Los Angeles Rams Game Highlights | NFL 2024 Season Week 14,NFL,Sports,"['American football', 'Sport']",PT15M5S,True,1581892,22257,2951,734670.26,0.01594,1,0.15
2024-12-06T05:00:13Z,5.3869,ROSÉ - gameboy (official audio),ROSÉ,Music,"['Music', 'Pop music']",PT2M47S,True,1550121,135677,4286,287757.52,0.09029,1,0.45
2024-12-06T05:00:16Z,5.3868,ROSÉ - drinks or coffee (official audio),ROSÉ,Music,"['Music', 'Pop music']",PT2M14S,True,1502573,126492,4194,278936.1,0.08697,1,0.45
2024-12-06T05:00:15Z,5.3868,ROSÉ - too bad for us (official audio),ROSÉ,Music,"['Music', 'Pop music']",PT3M57S,True,1464306,125756,3691,271832.26,0.0884,1,0.45
2024-12-05T14:00:21Z,6.0406,"PART 1: 50 CENT TALKS LAS VEGAS RESIDENCY, JAY-Z, POWER UNIVERSE & HIS BUSINESS VENTURES!",You're Welcome Network,People & Blogs,"['Entertainment', 'Hip hop music', 'Television program']",PT31M25S,False,1435328,41242,4839,237613.48,0.0321,1,0.55
2024-12-03T21:00:33Z,7.72,your bad customers,Ice Cream Sandwich,Comedy,[],PT7M22S,True,1427879,128606,4310,184958.42,0.09309,1,0.65
2024-12-04T18:00:06Z,6.8453,I Met Mia in Real Life,Cash Marco,Entertainment,['Lifestyle (sociology)'],PT17M40S,True,1421211,41408,11281,207618.51,0.03707,1,0.55
2024-12-07T17:01:59Z,3.9144,Family Christmas Shopping,Jake Webber,Entertainment,"['Hobby', 'Lifestyle (sociology)']",PT24M39S,True,1418681,74587,3204,362426.17,0.05483,1,0.35
2024-12-01T14:02:32Z,10.039,What does the random pile of clothes in your room look like? 🪑👀,Brawl Stars,Gaming,"['Action game', 'Video game culture']",PT19S,True,1364853,142948,1777,135955.08,0.10604,1,0.85
2024-12-08T16:00:30Z,2.9283,ANØM: The Most Genius FBI Operation,fern,Entertainment,[],PT17M53S,True,1335593,56300,1660,456098.42,0.0434,1,0.25
2024-12-08T20:35:56Z,2.7371,apt. till the end #rosie #rosiebyROSÉ #ROSÉ_rosie,ROSÉ,Music,['Entertainment'],PT28S,True,1297317,159625,2870,473975.01,0.12525,1,0.25
2024-12-06T19:00:08Z,4.4038,"I Spent $5,000 on Advent Calendars *SCAM ALERT*",Mia Maples,Howto & Style,"['Fashion', 'Hobby', 'Lifestyle (sociology)']",PT52M8S,True,1266298,64630,7161,287546.66,0.05669,1,0.45
2024-12-05T15:01:02Z,5.5698,I Stayed at The World's Fittest Hotel,Will Tennyson,People & Blogs,"['Lifestyle (sociology)', 'Physical fitness']",PT24M51S,True,1259268,40769,1962,226088.55,0.03393,1,0.55
2024-12-04T14:55:08Z,6.9737,America Has Finally Built a Beautiful Airport,The B1M,Education,[],PT12M9S,True,1258242,28711,1954,180426.75,0.02437,1,0.65
2024-12-06T02:58:07Z,5.5004,EASY CITADELLE DES MORTS EASTER EGG GUIDE (Black Ops 6 Zombies MAIN EASTER EGG TUTORIAL GAMEPLAY),NoahJ456,Gaming,"['Action-adventure game', 'Action game', 'Role-playing video game', 'Strategy video game', 'Video game culture']",PT21M14S,True,1257843,29865,2301,228682.1,0.02557,1,0.55
2024-12-04T20:00:21Z,6.7618,Thorium Reactors: Why is this Technology Quite So Exciting,Megaprojects,Education,['Society'],PT21M11S,True,1227021,42911,4141,181463.66,0.03835,1,0.65
2024-12-04T16:00:06Z,6.9574,"Shenandoah, Jason Aldean & Luke Bryan - Sunday in the South (Official Music Video)",Shenandoah,Music,"['Christian music', 'Country music', 'Music']",PT4M27S,True,1184219,35878,2099,170209.99,0.03207,1,0.65
2024-12-05T23:00:27Z,5.6655,Street Fighter 6 - Mai Teaser Trailer,Street Fighter,Gaming,"['Action game', 'Video game culture']",PT1M44S,True,1181751,59576,6618,208587.24,0.05601,1,0.55
2024-12-06T05:54:09Z,5.3782,"""CITADELLE DES MORTS"" EASTER EGG GUIDE! - SOLO FULL EASTER EGG TUTORIAL (Black Ops 6 Zombies)",MrDalekJD,Gaming,"['Action-adventure game', 'Action game', 'Role-playing video game', 'Video game culture']",PT23M55S,True,1171311,18652,1839,217788.67,0.01749,1,0.55
2024-12-07T23:59:52Z,3.1956,Reacher Season 3 - Official Teaser | Prime Video,Prime Video,Entertainment,"['Entertainment', 'Film', 'Television program']",PT45S,True,1166205,19397,1086,364940.86,0.01756,1,0.35
2024-12-06T05:00:11Z,5.3869,ROSÉ - not the same (official audio),ROSÉ,Music,"['Independent music', 'Music', 'Pop music']",PT3M5S,True,1153277,119745,3503,214089.18,0.10687,1,0.55
2024-12-06T04:41:28Z,5.3999,FIRST BALL! Starc knocks over Jaiswal,cricket.com.au,Sports,"['Cricket', 'Sport']",PT49S,True,1145177,55109,1717,212073.74,0.04962,1,0.55
2024-12-05T20:38:43Z,5.7639,The Absolute Chaos of Concord,big boss,Entertainment,['Action game'],PT19M22S,True,1144522,65957,5156,198567.29,0.06213,1,0.55
2024-12-07T01:30:07Z,4.5616,"Xavi, Fuerza Regida — SRT (Official Video)",Xavi Oficial,Music,"['Hip hop music', 'Music', 'Music of Latin America', 'Pop music']",PT3M,True,1136755,60856,3828,249200.94,0.0569,1,0.45
2024-12-07T18:00:07Z,3.8453,I Met Shady in Real Life,Cash Marco,Entertainment,['Lifestyle (sociology)'],PT8M27S,True,1123530,29111,8221,292182.66,0.03323,1,0.45
2024-12-06T16:26:00Z,4.9106,PACK with ME to GO TO the HOSPiTAL and GiVE BiRTH!,JustParkers ,Entertainment,"['Fashion', 'Lifestyle (sociology)']",PT22M33S,True,1119207,25049,3928,227916.55,0.02589,1,0.55
2024-12-06T05:00:14Z,5.3869,Lil Baby - Touchdown,LilBabyVEVO,Music,"['Hip hop music', 'Music', 'Pop music']",PT2M51S,True,1103124,54398,3894,204779.0,0.05284,1,0.55
2024-12-04T00:00:11Z,7.1954,I am NEVER Taking the Train Again,SMii7Yplays,Gaming,"['Action-adventure game', 'Video game culture']",PT56M41S,True,1060632,42538,1421,147404.17,0.04145,1,0.75
2024-12-07T20:55:41Z,3.7233,Why Syria's civil war restarted,CaspianReport,News & Politics,"['Military', 'Politics', 'Society']",PT18M32S,True,1043158,32523,4582,280170.28,0.03557,1,0.45
2024-12-03T02:24:27Z,8.5238,Bloodhound Q50 x Bloodyhound Lil Jeff x Ceo Trayle - Don't Blink Or Stare (Official Music Video),Bloodhound Q50,People & Blogs,"['Hip hop music', 'Music', 'Pop music']",PT2M15S,False,1012876,34271,1819,118829.16,0.03563,1,0.95
2024-12-08T04:32:10Z,3.0065,Syrian opposition says al-Assad ‘has fled’ country,Al Jazeera English,News & Politics,"['Politics', 'Society']",PT11M45S,True,1003487,13101,4201,333772.49,0.01724,1,0.35
2024-12-07T22:00:16Z,3.6785,THIS is Why Your Heat Bill is So High,Home RenoVision DIY,Howto & Style,"['Hobby', 'Lifestyle (sociology)']",PT18M21S,True,1001506,17772,1334,272259.34,0.01908,1,0.45
2024-12-04T00:55:07Z,7.5571,"Barstool Coworkers Compete For $250,000 | Surviving Barstool S4 Ep. 1",Barstool Sports,Comedy,"['Lifestyle (sociology)', 'Television program']",PT1H30M17S,True,991486,13236,1596,131199.27,0.01496,1,0.85
2024-12-04T17:02:20Z,6.8854,TEARING APART my Bugatti Veyron after the dealer wanted to charge $4500 for an inspection???,Hoovies Garage,Autos & Vehicles,"['Lifestyle (sociology)', 'Vehicle']",PT31M46S,True,990722,38426,3222,143887.36,0.04204,1,0.75
2024-12-06T00:01:05Z,5.5946,ROSÉ - toxic till the end OFFICIAL TRAILER,ROSÉ,Music,['Music'],PT27S,True,986444,147909,5338,176320.74,0.15535,1,0.65
2024-12-04T16:58:43Z,6.8879,one year of making rosie. ‘rosie’ is out friday 🥹 #rosie #ROSÉ_rosie #rosiebyROSÉ,ROSÉ,Music,"['Music', 'Pop music']",PT35S,False,982506,146134,1709,142642.31,0.15048,1,0.75
2024-12-08T18:00:07Z,2.4455,Among Us VS Fall Guys | DEATH BATTLE!,DEATH BATTLE!,Entertainment,"['Action-adventure game', 'Action game', 'Strategy video game', 'Video game culture']",PT18M57S,True,970944,61279,6868,397032.92,0.07019,1,0.35
2024-12-05T21:26:25Z,5.702,Primitive Technology: Two Walled Tiled Hut,Primitive Technology,Science & Technology,"['Hobby', 'Lifestyle (sociology)']",PT48M7S,True,957839,50350,3117,167982.99,0.05582,1,0.65
2024-12-08T20:00:05Z,2.762,We had a Sleepover… (disaster),Nico Polo,Entertainment,"['Hobby', 'Lifestyle (sociology)']",PT15M6S,True,955407,20714,2839,345911.3,0.02465,1,0.35
2024-12-06T05:00:37Z,5.3866,ROSÉ - call it the end (official audio),ROSÉ,Music,"['Music', 'Pop music']",PT2M22S,True,943064,92548,2699,175075.93,0.101,1,0.65
2024-12-10T01:58:07Z,1.1135,Roblox’s Most Controversial Game Is Back…,Flamingo,Gaming,"['Action-adventure game', 'Role-playing video game', 'Simulation video game', 'Video game culture']",PT8M2S,True,908891,49058,4914,816246.97,0.05938,1,0.15
2024-12-04T13:44:23Z,7.0229,only ONE person will get this Black Ops 6 skin...,MrRoflWaffles,Gaming,"['Action-adventure game', 'Action game', 'Role-playing video game', 'Strategy video game', 'Video game culture']",PT58S,True,897161,65989,1227,127747.94,0.07492,1,0.85
2024-12-08T15:30:23Z,2.978,Something About Pokemon Mystery Dungeon ANIMATED 🏛️❔🏛️,TerminalMontage,Gaming,['Video game culture'],PT5M28S,True,875781,84433,4988,294083.61,0.1021,1,0.45
2024-12-04T17:00:03Z,6.887,HEAR ME OUT Birthday Cake,Let Me Explain Studios,Film & Animation,"['Entertainment', 'Film', 'Humour']",PT1M50S,True,799563,58205,6998,116097.43,0.08155,1,0.95
2024-12-09T22:29:55Z,1.2581,Suspect Named in Murder of UnitedHealthcare CEO,Inside Edition,News & Politics,"['Society', 'Television program']",PT3M43S,True,799121,12113,4901,635180.83,0.02129,1,0.25
2024-12-06T16:00:01Z,4.9287,Is expensive Butter worth it?,Ethan Chlebowski,People & Blogs,"['Food', 'Lifestyle (sociology)']",PT33M53S,True,779925,20188,2624,158241.52,0.02925,1,0.75
2024-12-03T15:30:00Z,7.5497,Citadelle des Morts Gameplay Trailer | Call of Duty: Black Ops 6 Zombies,Call of Duty,Gaming,"['Action-adventure game', 'Action game', 'Role-playing video game', 'Video game culture']",PT1M,True,775609,30418,2239,102733.75,0.0421,1,0.95
2024-12-07T16:00:27Z,3.5286,Try Guys Make Bao Without A Recipe,The Try Guys,Comedy,"['Food', 'Lifestyle (sociology)', 'Television program']",PT45M19S,True,756985,27549,1277,214528.42,0.03808,1,0.55
2024-12-08T13:00:06Z,3.0768,"New Booster, New Festive Holiday Season and MORE! | Match News",Match Masters,Gaming,['Video game culture'],PT2M25S,False,728411,25957,16214,236743.04,0.05789,1,0.55
2024-12-07T21:45:05Z,3.7178,Chest With Jay Cutler,Sam Sulek,People & Blogs,"['Health', 'Lifestyle (sociology)', 'Physical fitness']",PT50M25S,True,721473,44662,2358,194059.12,0.06517,1,0.65
2024-12-06T21:31:41Z,4.2985,WE'RE PREGNANT! *BABY #3*,Riss & Quan,People & Blogs,['Lifestyle (sociology)'],PT10M54S,True,705258,63741,14273,164070.72,0.11062,1,0.75
2024-12-06T15:26:54Z,4.5519,Galaxy Quest Review,RedLetterMedia,Entertainment,"['Entertainment', 'Film']",PT56M2S,True,694695,33063,3898,152616.49,0.0532,1,0.75
2024-12-06T05:00:11Z,5.4157,"Quavo, Luke Bryan and Teddy Swims - Georgia Ways",QuavoVEVO,Music,"['Country music', 'Hip hop music', 'Music', 'Pop music', 'Reggae']",PT2M56S,True,684424,34219,1442,126377.75,0.0521,1,0.85
2024-12-06T20:34:54Z,4.7666,EVERY SECRET in Dress To Impress!,Dani and Snappy,Gaming,"['Simulation video game', 'Video game culture']",PT13M36S,True,676827,11944,2773,141993.66,0.02174,1,0.75
2024-12-05T17:00:06Z,5.8869,"Kylie on Pregnancy Reaction, Parenting with Jason & Raising Boys vs Girls with Kaitlin Olson | Ep. 1",Not Gonna Lie with Kylie Kelce,People & Blogs,['Lifestyle (sociology)'],PT44M42S,True,654431,38815,3570,111167.34,0.06477,1,0.95
2024-12-06T14:02:47Z,5.0389,HARK!,Don't Hug Me .I'm Scared,Film & Animation,"['Entertainment', 'Film']",PT1M13S,False,650305,91807,4864,129056.94,0.14865,1,0.85
2024-12-10T09:00:17Z,0.8203,"Warhammer 40,000 Combat | Secret Level | Prime Video",Prime Video AU & NZ,Film & Animation,"['Action game', 'Role-playing video game', 'Strategy video game', 'Video game culture']",PT1M45S,False,637523,36601,2805,777182.74,0.06181,1,0.15
2024-12-10T16:00:57Z,0.5282,"Viktor, the Herald of the Arcane | Champion Update Trailer - League of Legends",League of Legends,Gaming,"['Action game', 'Role-playing video game', 'Strategy video game', 'Video game culture']",PT2M7S,True,620489,35713,3681,1174723.59,0.06349,1,0.05
2024-12-07T23:52:09Z,3.201,Recurring Nightmares,brewstewfilms,Comedy,"['Entertainment', 'Film']",PT6M47S,True,576390,36613,2104,180065.6,0.06717,1,0.65
2024-12-09T21:13:51Z,1.3109,I Asked 10 YouTuber MILLIONAIRES For A House Tour!,Alexa Rivera,Entertainment,"['Hobby', 'Lifestyle (sociology)']",PT57M55S,True,570662,13116,1365,435320.77,0.02538,1,0.25
2024-12-08T16:10:43Z,2.5214,5 NEW BRAWLERS! Buzz Lightyear (3x) + Meeple & Ollie!,KairosTime Gaming,Gaming,"['Action game', 'Strategy video game', 'Video game culture']",PT14M49S,True,565775,19565,2360,224389.23,0.03875,1,0.55
2024-12-07T12:00:03Z,4.1241,Stray Kids 『Christmas Love』 Music Video Teaser,Stray Kids Japan Official YouTube,Music,"['Music', 'Music of Asia', 'Pop music']",PT31S,True,562057,137986,3733,136285.98,0.25214,1,0.85
2024-12-05T19:30:19Z,5.3828,Connecting To Store Walkie Talkie Prank!,Khan,People & Blogs,[],PT16M59S,True,553165,16865,1173,102765.29,0.03261,1,0.95
2024-12-09T00:29:01Z,2.5752,Marvel Rivals 5 Most OP S+ Tier Heroes (And How To Play Them),Marvel Rivals Merchant,Gaming,"['Action-adventure game', 'Action game', 'Role-playing video game', 'Strategy video game', 'Video game culture']",PT12M46S,True,542125,11919,1485,210517.63,0.02472,1,0.55
2024-12-06T03:52:48Z,5.0339,Path of Exile 2 Early Access - 1 Million Redemptions!,Path of Exile,Gaming,"['Action game', 'Role-playing video game', 'Video game culture']",PT54S,False,529418,49016,5308,105170.54,0.10261,1,0.95
2024-12-07T17:58:40Z,3.8751,I Melted Every Candle Into One,Hangtime,Entertainment,"['Food', 'Hobby', 'Lifestyle (sociology)']",PT22M26S,True,495247,14017,3712,127802.38,0.0358,1,0.85
2024-12-09T16:00:48Z,1.5283,Andrew Garfield & Ryan Reynolds | Actors on Actors,Variety,Entertainment,"['Entertainment', 'Humour', 'Television program']",PT48M53S,True,492140,24291,1130,322017.93,0.05165,1,0.35
2024-12-09T14:00:48Z,2.0402,SEC Shorts - Teams fight to get into the College Football Playoff,SEC Shorts,Comedy,"['American football', 'Sport']",PT8M22S,False,479327,22932,2536,234941.18,0.05313,1,0.55
2024-12-10T16:10:08Z,0.5218,REDstreams — Cyberpunk 2077 | Update 2.2 Overview,Cyberpunk 2077,Gaming,"['Action-adventure game', 'Action game', 'Role-playing video game', 'Video game culture']",PT44M25S,True,475410,27485,4077,911096.21,0.06639,1,0.15
2024-12-09T16:50:20Z,1.8937,'Storm Warning' Update Trailer / War Thunder,War Thunder. Official channel.,Gaming,"['Action-adventure game', 'Action game', 'Strategy video game', 'Video game culture']",PT2M30S,False,471667,33289,4887,249071.66,0.08094,1,0.45
2024-12-08T15:00:16Z,2.5703,I Awakened 0.01% Dough V2 in One Piece Roblox..,WinterKloudz,Gaming,"['Action-adventure game', 'Action game', 'Role-playing video game', 'Video game culture']",PT24M24S,True,464875,11816,1508,180864.1,0.02866,1,0.65
2024-12-09T18:34:40Z,1.4215,"Why North Italy is Rich and South Italy is ""Poor""",RealLifeLore,Education,['Society'],PT29M11S,True,449682,13409,1745,316343.3,0.0337,1,0.35
2024-12-08T06:58:42Z,3.3334,Filling my tank with actual juice and calling a mechanic to fix it,Misfit Minds,People & Blogs,['Lifestyle (sociology)'],PT19M38S,True,439805,18583,1212,131938.86,0.04501,1,0.85
2024-12-08T21:00:04Z,2.3205,Finding Out We're PREGNANT! Again!,Riss & Quan,People & Blogs,"['Health', 'Lifestyle (sociology)']",PT18M34S,True,420320,34843,4098,181133.38,0.09265,1,0.65
